id,item_id,dept_id,cat_id,store_id,state_id,d,quantity_sold,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,cost_price,selling_price,snap_flag,is_weekend,lag_1,lag_7,lag_28,rolling_mean_7,rolling_mean_28,rolling_std_28,gross_margin,sales_momentum,stock_level,reorder_level,inventory_gap,inventory_turnover_proxy,future_7_day_demand,future_daily_demand,days_to_stockout_target,stockout_risk,product_movement_class
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1702,2.0,2015-09-26,11535,Saturday,1,9,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,1,0.0,6.0,5.0,4.714285714285714,4.785714285714286,3.66522338116824,8.440000000000001,0.9848688333781,108.0,41.0,67.0,0.04431175901810433,39.0,5.571428571428571,19.042821158690177,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1703,7.0,2015-09-27,11535,Sunday,2,9,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,1,2.0,9.0,5.0,4.142857142857143,4.678571428571429,3.702387332204975,8.440000000000001,0.8853069572915713,106.0,37.0,69.0,0.04413704992001423,40.0,5.714285714285714,18.230958230958233,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1704,5.0,2015-09-28,11535,Monday,3,9,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,7.0,3.0,3.0,3.857142857142857,4.75,3.728022015512792,8.440000000000001,0.8118591574706077,108.0,35.0,73.0,0.0439810742493125,39.0,5.571428571428571,19.042821158690177,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1705,6.0,2015-09-29,11535,Tuesday,4,9,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,5.0,3.0,2.0,4.142857142857143,4.821428571428571,3.71237740965893,8.440000000000001,0.8590810794798116,109.0,37.0,72.0,0.04423288383985992,39.0,5.571428571428571,19.2191435768262,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1706,5.0,2015-09-30,11535,Wednesday,5,9,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,6.0,7.0,0.0,4.571428571428571,4.964285714285714,3.6765739170042107,8.440000000000001,0.920677849066375,112.0,40.0,72.0,0.0443235838455524,40.0,5.714285714285714,19.262899262899264,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1707,1.0,2015-10-01,11535,Thursday,6,10,2015,Unknown,Unknown,Unknown,Unknown,1,1,0,22.82,31.26,0,0,5.0,5.0,4.0,4.285714285714286,5.142857142857143,3.545621041711662,8.440000000000001,0.8331713277973726,116.0,38.0,78.0,0.04433459317468938,43.0,6.142857142857143,18.581235697940503,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1708,7.0,2015-10-02,11535,Friday,7,10,2015,Unknown,Unknown,Unknown,Unknown,1,0,1,22.82,31.26,1,0,1.0,0.0,7.0,3.7142857142857144,5.035714285714286,3.625855126287496,8.440000000000001,0.7374422100575773,114.0,34.0,80.0,0.044172544852363445,39.0,5.571428571428571,20.1007556675063,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1709,8.0,2015-10-03,11536,Saturday,1,10,2015,Unknown,Unknown,Unknown,Unknown,1,1,1,22.82,31.26,1,1,7.0,2.0,7.0,4.714285714285714,5.035714285714286,3.625855126287496,8.440000000000001,0.9359843435346172,114.0,41.0,73.0,0.044172544852363445,31.0,4.428571428571429,25.173501577287066,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1710,8.0,2015-10-04,11536,Sunday,2,10,2015,Unknown,Unknown,Unknown,Unknown,1,0,0,22.82,31.26,0,1,8.0,7.0,2.0,5.571428571428571,5.071428571428571,3.6507591440743177,8.440000000000001,1.0983749683161066,114.0,47.0,67.0,0.04448582531230929,24.0,3.4285714285714284,32.30769230769231,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1711,4.0,2015-10-05,11536,Monday,3,10,2015,Unknown,Unknown,Unknown,Unknown,1,1,1,22.82,31.26,1,0,8.0,5.0,3.0,5.714285714285714,5.285714285714286,3.639873246237727,8.440000000000001,1.0808765909152322,119.0,48.0,71.0,0.044417393851432216,20.0,2.857142857142857,40.2415458937198,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1712,6.0,2015-10-06,11536,Tuesday,4,10,2015,Unknown,Unknown,Unknown,Unknown,1,1,1,22.82,31.26,1,0,4.0,6.0,1.0,5.571428571428571,5.321428571428571,3.6214747500264703,8.440000000000001,1.046783154843385,119.0,47.0,72.0,0.04471751137745541,14.0,2.0,56.666666666666664,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1713,6.0,2015-10-07,11536,Wednesday,5,10,2015,Unknown,Unknown,Unknown,Unknown,1,1,0,22.82,31.26,0,0,6.0,5.0,4.0,5.571428571428571,5.5,3.52241499647718,8.440000000000001,1.0128028670111926,123.0,47.0,76.0,0.044715083617206365,8.0,1.1428571428571428,98.9655172413793,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1714,4.0,2015-10-08,11536,Thursday,6,10,2015,Unknown,Unknown,Unknown,Unknown,1,0,1,22.82,31.26,1,0,6.0,1.0,7.0,5.714285714285714,5.571428571428571,3.5111312034787665,8.440000000000001,1.0254569692619273,125.0,48.0,77.0,0.04457107200285255,4.0,0.5714285714285714,186.17021276595747,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1715,3.0,2015-10-09,11536,Friday,7,10,2015,Unknown,Unknown,Unknown,Unknown,1,1,1,22.82,31.26,1,0,4.0,7.0,6.0,6.142857142857143,5.464285714285714,3.5116962542353383,8.440000000000001,1.1239773113417153,122.0,51.0,71.0,0.0447888600444727,1.0,0.14285714285714285,502.3529411764706,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1716,0.0,2015-10-10,11537,Saturday,1,10,2015,Unknown,Unknown,Unknown,Unknown,1,0,0,22.82,31.26,0,1,3.0,8.0,14.0,5.571428571428571,5.357142857142857,3.5403942625633458,8.440000000000001,1.0398059028981257,120.0,47.0,73.0,0.04464248512214779,1.0,0.14285714285714285,494.11764705882354,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1717,1.0,2015-10-11,11537,Sunday,2,10,2015,Unknown,Unknown,Unknown,Unknown,0,1,1,22.82,31.26,1,1,0.0,8.0,3.0,4.428571428571429,4.857142857142857,3.2513733362117136,8.440000000000001,0.911577028258888,109.0,38.0,71.0,0.044560534831266284,0.0,0.0,1090.0,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1718,0.0,2015-10-12,11537,Monday,3,10,2015,ColumbusDay,National,Unknown,Unknown,0,1,1,22.82,31.26,1,0,1.0,4.0,3.0,3.4285714285714284,4.785714285714286,3.3150291083816903,8.440000000000001,0.7162682424568,108.0,31.0,77.0,0.04431175901810433,0.0,0.0,1080.0,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1719,0.0,2015-10-13,11537,Tuesday,4,10,2015,Unknown,Unknown,Unknown,Unknown,0,1,0,22.82,31.26,0,0,0.0,6.0,2.0,2.857142857142857,4.678571428571429,3.4216475501827874,8.440000000000001,0.6105565222700491,106.0,27.0,79.0,0.04413704992001423,4.0,0.5714285714285714,157.87234042553192,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1720,0.0,2015-10-14,11537,Wednesday,5,10,2015,Unknown,Unknown,Unknown,Unknown,0,0,1,22.82,31.26,1,0,0.0,6.0,2.0,2.0,4.607142857142857,3.4996220506440996,8.440000000000001,0.4340143224726416,104.0,21.0,83.0,0.04429902459729095,7.0,1.0,94.54545454545453,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1721,0.0,2015-10-15,11537,Thursday,6,10,2015,Unknown,Unknown,Unknown,Unknown,0,1,1,22.82,31.26,1,0,0.0,4.0,5.0,1.1428571428571428,4.535714285714286,3.5744167393373343,8.440000000000001,0.25191296407091346,103.0,16.0,87.0,0.044035633495929996,15.0,2.142857142857143,45.92356687898089,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1722,0.0,2015-10-16,11537,Friday,7,10,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,0.0,3.0,16.0,0.5714285714285714,4.357142857142857,3.6738745892251696,8.440000000000001,0.13111744845445308,99.0,12.0,87.0,0.044011099454983854,23.0,3.2857142857142856,29.240506329113924,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1723,0.0,2015-10-17,11538,Saturday,1,10,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,1,0.0,0.0,6.0,0.14285714285714285,3.7857142857142856,2.973427288714111,8.440000000000001,0.03772588372882635,86.0,7.0,79.0,0.04401942170107656,23.0,3.2857142857142856,25.40084388185654,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1724,0.0,2015-10-18,11538,Sunday,2,10,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,1,0.0,1.0,9.0,0.14285714285714285,3.5714285714285716,3.023715784073802,8.440000000000001,0.03998880313512216,82.0,8.0,74.0,0.043553475828691984,23.0,3.2857142857142856,24.219409282700422,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1725,0.0,2015-10-19,11538,Monday,3,10,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,0.0,0.0,3.0,0.0,3.25,2.9011491975881847,8.440000000000001,0.0,75.0,6.0,69.0,0.043332755563259155,26.0,3.7142857142857144,19.662921348314605,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1726,4.0,2015-10-20,11538,Tuesday,4,10,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,0.0,0.0,3.0,0.0,3.142857142857143,2.9654090432266997,8.440000000000001,0.0,72.0,6.0,66.0,0.0436501873981909,27.0,3.857142857142857,18.19494584837545,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1727,3.0,2015-10-21,11538,Wednesday,5,10,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,4.0,0.0,7.0,0.5714285714285714,3.1785714285714284,2.9696435928883735,8.440000000000001,0.1797187401716314,73.0,10.0,63.0,0.04354147790539072,31.0,4.428571428571429,16.1198738170347,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1728,8.0,2015-10-22,11538,Thursday,6,10,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,3.0,0.0,5.0,1.0,3.0357142857142856,2.873662559859178,8.440000000000001,0.3293032883285506,70.0,13.0,57.0,0.04336672741409816,31.0,4.428571428571429,15.457413249211356,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1729,8.0,2015-10-23,11538,Friday,7,10,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,8.0,0.0,0.0,2.142857142857143,3.142857142857143,3.0026443372255915,8.440000000000001,0.6816013086745126,73.0,22.0,51.0,0.04305224781656611,29.0,4.142857142857143,17.205387205387204,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1730,0.0,2015-10-24,11539,Saturday,1,10,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,1,8.0,0.0,2.0,3.2857142857142856,3.4285714285714284,3.072320530015275,8.440000000000001,0.9580539009455576,79.0,30.0,49.0,0.04339908898079047,30.0,4.285714285714286,18.013029315960914,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1731,0.0,2015-10-25,11539,Sunday,2,10,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,1,0.0,0.0,7.0,3.2857142857142856,3.357142857142857,3.12948091440908,8.440000000000001,0.9784319564385077,77.0,30.0,47.0,0.043598691668197256,30.0,4.285714285714286,17.557003257328994,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1732,3.0,2015-10-26,11539,Monday,3,10,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,0.0,0.0,5.0,3.2857142857142856,3.107142857142857,3.1072112745614517,8.440000000000001,1.0571310382865284,72.0,30.0,42.0,0.04315416254139327,27.0,3.857142857142857,18.19494584837545,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1733,5.0,2015-10-27,11539,Tuesday,4,10,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,3.0,4.0,6.0,3.7142857142857144,3.0357142857142856,3.0849952621026278,8.440000000000001,1.2231264995060451,70.0,33.0,37.0,0.04336672741409816,22.0,3.142857142857143,21.58590308370044,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1734,7.0,2015-10-28,11539,Wednesday,5,10,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,5.0,3.0,5.0,3.857142857142857,3.0,3.0550504633038758,8.440000000000001,1.2852858570952541,70.0,34.0,36.0,0.04285653062099112,15.0,2.142857142857143,31.21019108280255,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1735,8.0,2015-10-29,11539,Thursday,6,10,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,7.0,8.0,1.0,4.428571428571429,3.0714285714285716,3.126097690809848,8.440000000000001,1.44139117496629,71.0,38.0,33.0,0.04325894806310575,7.0,1.0,64.54545454545455,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1736,6.0,2015-10-30,11539,Friday,7,10,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,8.0,8.0,7.0,4.428571428571429,3.3214285714285716,3.2324004545248712,8.440000000000001,1.3329320204669561,77.0,38.0,39.0,0.04313487579938665,1.0,0.14285714285714285,317.05882352941177,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1737,1.0,2015-10-31,11540,Saturday,1,10,2015,Halloween,Cultural,Unknown,Unknown,0,0,0,22.82,31.26,0,1,6.0,0.0,8.0,4.142857142857143,3.2857142857142856,3.1955657107373194,8.440000000000001,1.2604859390620249,76.0,36.0,40.0,0.04323251385790036,0.0,0.0,760.0,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1738,0.0,2015-11-01,11540,Sunday,2,11,2015,Unknown,Unknown,Unknown,Unknown,1,1,0,22.82,31.26,0,1,1.0,0.0,8.0,4.285714285714286,3.0357142857142856,3.0849952621026278,8.440000000000001,1.4112998071223597,70.0,37.0,33.0,0.04336672741409816,0.0,0.0,700.0,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1739,0.0,2015-11-02,11540,Monday,3,11,2015,Unknown,Unknown,Unknown,Unknown,1,0,1,22.82,31.26,1,0,0.0,3.0,4.0,4.285714285714286,2.75,2.9767618499152735,8.440000000000001,1.5578750584203147,64.0,36.0,28.0,0.0429680786237715,0.0,0.0,640.0,0,slow_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1740,0.0,2015-11-03,11540,Tuesday,4,11,2015,Unknown,Unknown,Unknown,Unknown,1,1,1,22.82,31.26,1,0,0.0,5.0,6.0,3.857142857142857,2.607142857142857,3.010343719937841,8.440000000000001,1.4788848113052528,61.0,34.0,27.0,0.042739346193387935,0.0,0.0,610.0,0,slow_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1741,0.0,2015-11-04,11540,Wednesday,5,11,2015,Unknown,Unknown,Unknown,Unknown,1,0,0,22.82,31.26,0,0,0.0,7.0,6.0,3.142857142857143,2.392857142857143,2.9732048516620875,8.440000000000001,1.3128841678104672,57.0,28.0,29.0,0.04197921339725869,0.0,0.0,570.0,0,slow_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1742,0.0,2015-11-05,11540,Thursday,6,11,2015,Unknown,Unknown,Unknown,Unknown,1,1,1,22.82,31.26,1,0,0.0,8.0,4.0,2.142857142857143,2.1785714285714284,2.9193298498947757,8.440000000000001,0.9831552729894476,52.0,21.0,31.0,0.04189479872639812,0.0,0.0,520.0,0,slow_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1743,0.0,2015-11-06,11540,Friday,7,11,2015,Unknown,Unknown,Unknown,Unknown,1,1,1,22.82,31.26,1,0,0.0,6.0,3.0,1.0,2.0357142857142856,2.9247620081354797,8.440000000000001,0.49098688363610865,49.0,13.0,36.0,0.04154434166066582,11.0,1.5714285714285714,29.316239316239315,0,slow_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1744,0.0,2015-11-07,11541,Saturday,1,11,2015,Unknown,Unknown,Unknown,Unknown,1,1,0,22.82,31.26,0,1,0.0,1.0,0.0,0.14285714285714285,1.9285714285714286,2.943021519013332,8.440000000000001,0.07403568520026653,47.0,7.0,40.0,0.04103256161723003,26.0,3.7142857142857144,12.322097378277153,0,slow_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1745,0.0,2015-11-08,11541,Sunday,2,11,2015,Unknown,Unknown,Unknown,Unknown,1,0,1,22.82,31.26,1,1,0.0,0.0,1.0,0.0,1.9285714285714286,2.943021519013332,8.440000000000001,0.0,47.0,6.0,41.0,0.04103256161723003,38.0,5.428571428571429,8.501291989664082,0,slow_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1746,0.0,2015-11-09,11541,Monday,3,11,2015,Unknown,Unknown,Unknown,Unknown,1,1,1,22.82,31.26,1,0,0.0,0.0,0.0,0.0,1.8928571428571428,2.9607217052389263,8.440000000000001,0.0,46.0,6.0,40.0,0.04114817379746403,40.0,5.714285714285714,7.9115479115479115,0,slow_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1747,0.0,2015-11-10,11541,Tuesday,4,11,2015,Unknown,Unknown,Unknown,Unknown,1,0,0,22.82,31.26,0,0,0.0,0.0,0.0,0.0,1.8928571428571428,2.9607217052389263,8.440000000000001,0.0,46.0,6.0,40.0,0.04114817379746403,43.0,6.142857142857143,7.368421052631579,0,slow_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1748,0.0,2015-11-11,11541,Wednesday,5,11,2015,VeteransDay,National,Unknown,Unknown,0,1,1,22.82,31.26,1,0,0.0,0.0,0.0,0.0,1.8928571428571428,2.9607217052389263,8.440000000000001,0.0,46.0,6.0,40.0,0.04114817379746403,46.0,6.571428571428571,6.89507494646681,1,slow_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1749,0.0,2015-11-12,11541,Thursday,6,11,2015,Unknown,Unknown,Unknown,Unknown,0,1,1,22.82,31.26,1,0,0.0,0.0,0.0,0.0,1.8928571428571428,2.9607217052389263,8.440000000000001,0.0,46.0,6.0,40.0,0.04114817379746403,51.0,7.285714285714286,6.228239845261122,1,slow_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1750,11.0,2015-11-13,11541,Friday,7,11,2015,Unknown,Unknown,Unknown,Unknown,0,1,0,22.82,31.26,0,0,0.0,0.0,0.0,0.0,1.8928571428571428,2.9607217052389263,8.440000000000001,0.0,46.0,6.0,40.0,0.04114817379746403,48.0,6.857142857142857,6.611909650924026,1,slow_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1751,15.0,2015-11-14,11542,Saturday,1,11,2015,Unknown,Unknown,Unknown,Unknown,0,0,1,22.82,31.26,1,1,11.0,0.0,0.0,1.5714285714285714,2.2857142857142856,3.3977895086325502,8.440000000000001,0.6871993502842507,55.0,18.0,37.0,0.0415576859641513,34.0,4.857142857142857,11.095100864553316,0,slow_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1752,12.0,2015-11-15,11542,Sunday,2,11,2015,Unknown,Unknown,Unknown,Unknown,0,1,1,22.82,31.26,1,1,15.0,0.0,0.0,3.7142857142857144,2.8214285714285716,4.128075252585057,8.440000000000001,1.3159892696259554,68.0,35.0,33.0,0.041490986477089625,25.0,3.5714285714285716,18.521400778210115,0,slow_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1753,2.0,2015-11-16,11542,Monday,3,11,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,12.0,0.0,0.0,5.428571428571429,3.25,4.435755395186464,8.440000000000001,1.6698158808278774,78.0,47.0,31.0,0.041666132485480956,28.0,4.0,19.02439024390244,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1754,3.0,2015-11-17,11542,Tuesday,4,11,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,2.0,0.0,4.0,5.714285714285714,3.3214285714285716,4.397419878440252,8.440000000000001,1.7199122844734918,79.0,49.0,30.0,0.042042867450140776,28.0,4.0,19.26829268292683,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1755,3.0,2015-11-18,11542,Wednesday,5,11,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,3.0,0.0,3.0,6.142857142857143,3.2857142857142856,4.3957651578253385,8.440000000000001,1.8689963924023125,78.0,52.0,26.0,0.04212400207323349,28.0,4.0,19.02439024390244,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1756,5.0,2015-11-19,11542,Thursday,6,11,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,3.0,0.0,8.0,6.571428571428571,3.2857142857142856,4.3957651578253385,8.440000000000001,1.9993914895466598,78.0,55.0,23.0,0.04212400207323349,23.0,3.2857142857142856,23.037974683544306,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1757,8.0,2015-11-20,11542,Friday,7,11,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,5.0,11.0,8.0,7.285714285714286,3.1785714285714284,4.312372994832514,8.440000000000001,2.2914139371883007,76.0,60.0,16.0,0.041822757971229696,15.0,2.142857142857143,33.88535031847134,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1758,1.0,2015-11-21,11543,Saturday,1,11,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,1,8.0,15.0,0.0,6.857142857142857,3.1785714285714284,4.312372994832514,8.440000000000001,2.156624882059577,76.0,57.0,19.0,0.041822757971229696,14.0,2.0,36.19047619047619,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1759,3.0,2015-11-22,11543,Sunday,2,11,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,1,1.0,12.0,0.0,4.857142857142857,3.2142857142857144,4.289152060352407,8.440000000000001,1.5106411338694627,77.0,43.0,34.0,0.041743428192954825,11.0,1.5714285714285714,46.06837606837607,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1760,5.0,2015-11-23,11543,Monday,3,11,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,3.0,2.0,3.0,3.5714285714285716,3.3214285714285716,4.243108324562096,8.440000000000001,1.0749451777959325,79.0,34.0,45.0,0.042042867450140776,12.0,1.7142857142857142,43.54330708661417,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1761,3.0,2015-11-24,11543,Tuesday,4,11,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,5.0,3.0,5.0,4.0,3.392857142857143,4.254316202306342,8.440000000000001,1.1785999915814287,80.0,37.0,43.0,0.0424101841584123,11.0,1.5714285714285714,47.863247863247864,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1762,3.0,2015-11-25,11543,Wednesday,5,11,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,3.0,3.0,7.0,4.0,3.3214285714285716,4.243108324562096,8.440000000000001,1.2039385991314442,79.0,37.0,42.0,0.042042867450140776,12.0,1.7142857142857142,43.54330708661417,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1763,0.0,2015-11-26,11543,Thursday,6,11,2015,Thanksgiving,National,Unknown,Unknown,0,0,0,22.82,31.26,0,0,3.0,5.0,8.0,4.0,3.1785714285714284,4.181560681784928,8.440000000000001,1.25803118120142,76.0,37.0,39.0,0.041822757971229696,17.0,2.4285714285714284,30.056497175141246,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1764,0.0,2015-11-27,11543,Friday,7,11,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,0.0,8.0,6.0,3.2857142857142856,2.892857142857143,4.1126659436454425,8.440000000000001,1.135409981734709,69.0,32.0,37.0,0.04192485823186827,25.0,3.5714285714285716,18.793774319066145,0,slow_moving
